iso_code,location,date,new_cases,new_deaths,new_cases_per_million,new_deaths_per_million,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,population,gdp_per_capita,human_development_index
AUT,Austria,2020-09-27,662.0,0.0,73.503,0.0,42876.0,787.0,4760.615,87.382,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-09-28,556.0,3.0,61.733999999999995,0.33299999999999996,43432.0,790.0,4822.349,87.715,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-09-29,609.0,6.0,67.619,0.6659999999999999,44041.0,796.0,4889.967000000001,88.382,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-09-30,772.0,3.0,85.71700000000001,0.33299999999999996,44813.0,799.0,4975.684,88.715,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-01,873.0,3.0,96.931,0.33299999999999996,45686.0,802.0,5072.615,89.04799999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-02,688.0,1.0,76.39,0.111,46374.0,803.0,5149.005,89.15899999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-03,1058.0,6.0,117.47200000000001,0.6659999999999999,47432.0,809.0,5266.477,89.825,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-04,714.0,4.0,79.277,0.444,48146.0,813.0,5345.754,90.26899999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-05,750.0,5.0,83.274,0.555,48896.0,818.0,5429.028,90.824,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-06,923.0,4.0,102.48299999999999,0.444,49819.0,822.0,5531.5109999999995,91.26799999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-07,1029.0,8.0,114.25200000000001,0.888,50848.0,830.0,5645.763000000001,92.15700000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-08,1209.0,8.0,134.238,0.888,52057.0,838.0,5780.001,93.045,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-09,1131.0,4.0,125.57700000000001,0.444,53188.0,842.0,5905.578,93.48899999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-10,1235.0,10.0,137.125,1.11,54423.0,852.0,6042.703,94.59899999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-12,979.0,4.0,108.7,0.444,56298.0,855.0,6250.888000000001,94.932,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-13,1028.0,6.0,114.141,0.6659999999999999,57326.0,861.0,6365.029,95.59899999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-14,1346.0,11.0,149.44899999999998,1.2209999999999999,58672.0,872.0,6514.479,96.82,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-15,1552.0,5.0,172.322,0.555,60224.0,877.0,6686.8,97.375,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-16,1163.0,5.0,129.13,0.555,61387.0,882.0,6815.931,97.93,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-17,1747.0,7.0,193.97299999999998,0.777,63134.0,889.0,7009.904,98.708,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-18,1672.0,4.0,185.646,0.444,64806.0,893.0,7195.55,99.152,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-19,1121.0,11.0,124.46700000000001,1.2209999999999999,65927.0,904.0,7320.017,100.37299999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-20,1524.0,10.0,169.213,1.11,67451.0,914.0,7489.23,101.48299999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-21,1958.0,11.0,217.40099999999998,1.2209999999999999,69409.0,925.0,7706.630999999999,102.705,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-22,2435.0,16.0,270.363,1.777,71844.0,941.0,7976.994000000001,104.48100000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-23,2571.0,13.0,285.464,1.443,74415.0,954.0,8262.458,105.925,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-24,3614.0,11.0,401.27,1.2209999999999999,78029.0,965.0,8663.728000000001,107.146,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-25,2782.0,14.0,308.89099999999996,1.554,80811.0,979.0,8972.619,108.7,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-26,2456.0,13.0,272.695,1.443,83267.0,992.0,9245.314,110.14399999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-27,2835.0,13.0,314.776,1.443,86102.0,1005.0,9560.091,111.587,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-28,3394.0,22.0,376.843,2.443,89496.0,1027.0,9936.934000000001,114.03,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-29,4453.0,29.0,494.426,3.22,93949.0,1056.0,10431.36,117.25,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-30,5627.0,26.0,624.778,2.887,99576.0,1082.0,11056.138,120.137,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-10-31,5349.0,27.0,593.911,2.998,104925.0,1109.0,11650.048999999999,123.135,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-01,4956.0,21.0,550.275,2.332,109881.0,1130.0,12200.323999999999,125.46600000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-02,4135.0,29.0,459.11800000000005,3.22,114016.0,1159.0,12659.442,128.686,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-03,4182.0,33.0,464.336,3.6639999999999997,118198.0,1192.0,13123.778999999999,132.35,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-04,6901.0,35.0,766.2330000000001,3.886,125099.0,1227.0,13890.011999999999,136.236,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-05,7416.0,41.0,823.414,4.552,132515.0,1268.0,14713.426000000001,140.789,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-06,6464.0,72.0,717.712,7.994,138979.0,1340.0,15431.138,148.783,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-07,8241.0,37.0,915.0160000000001,4.1080000000000005,147220.0,1377.0,16346.153999999999,152.891,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-08,5933.0,34.0,658.7539999999999,3.775,153153.0,1411.0,17004.908,156.666,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-09,5593.0,43.0,621.003,4.774,158746.0,1454.0,17625.91,161.441,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-10,6120.0,45.0,679.5169999999999,4.996,164866.0,1499.0,18305.427,166.437,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-11,7514.0,65.0,834.296,7.2170000000000005,172380.0,1564.0,19139.723,173.65400000000002,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-12,9262.0,44.0,1028.38,4.885,181642.0,1608.0,20168.103,178.54,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-13,9586.0,53.0,1064.354,5.885,191228.0,1661.0,21232.457000000002,184.424,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-14,7063.0,85.0,784.22,9.437999999999999,198291.0,1746.0,22016.677000000003,193.862,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-15,5665.0,83.0,628.997,9.216000000000001,203956.0,1829.0,22645.674,203.078,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-16,4657.0,58.0,517.077,6.44,208613.0,1887.0,23162.751,209.518,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-17,5984.0,58.0,664.416,6.44,214597.0,1945.0,23827.167,215.958,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-18,7091.0,109.0,787.329,12.103,221688.0,2054.0,24614.496,228.06,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-19,6995.0,62.0,776.67,6.8839999999999995,228683.0,2116.0,25391.166,234.94400000000002,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-20,6668.0,108.0,740.362,11.991,235351.0,2224.0,26131.529,246.93599999999998,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-21,6611.0,104.0,734.034,11.547,241962.0,2328.0,26865.562,258.483,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-22,5226.0,60.0,580.254,6.662000000000001,247188.0,2388.0,27445.816000000003,265.145,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-23,3145.0,71.0,349.19599999999997,7.882999999999999,250333.0,2459.0,27795.012000000002,273.028,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-24,4377.0,118.0,485.98800000000006,13.102,254710.0,2577.0,28281.0,286.13,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-25,5802.0,90.0,644.2090000000001,9.993,260512.0,2667.0,28925.209,296.123,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-26,5526.0,106.0,613.564,11.769,266038.0,2773.0,29538.772,307.892,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-27,4954.0,113.0,550.053,12.547,270992.0,2886.0,30088.826,320.439,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-28,4669.0,132.0,518.409,14.655999999999999,275661.0,3018.0,30607.235,335.095,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-29,4047.0,87.0,449.347,9.66,279708.0,3105.0,31056.582000000002,344.755,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-11-30,2748.0,79.0,305.116,8.772,282456.0,3184.0,31361.697999999997,353.526,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-01,3033.0,141.0,336.76099999999997,15.655999999999999,285489.0,3325.0,31698.459,369.18199999999996,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-02,3972.0,121.0,441.02,13.435,289461.0,3446.0,32139.479,382.61699999999996,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-03,3969.0,92.0,440.68699999999995,10.215,293430.0,3538.0,32580.165,392.832,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-04,3815.0,113.0,423.588,12.547,297245.0,3651.0,33003.753,405.37800000000004,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-05,3444.0,106.0,382.395,11.769,300689.0,3757.0,33386.148,417.148,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-06,2741.0,83.0,304.339,9.216000000000001,303430.0,3840.0,33690.487,426.36300000000006,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-07,2263.0,57.0,251.266,6.329,305693.0,3897.0,33941.753,432.69199999999995,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-08,2377.0,105.0,263.923,11.658,308070.0,4002.0,34205.676,444.351,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-09,2932.0,54.0,325.546,5.996,311002.0,4056.0,34531.222,450.346,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-10,2686.0,107.0,298.232,11.88,313688.0,4163.0,34829.455,462.227,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-11,2893.0,126.0,321.216,13.99,316581.0,4289.0,35150.671,476.217,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-12,3241.0,126.0,359.855,13.99,319822.0,4415.0,35510.526,490.207,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-13,2641.0,58.0,293.236,6.44,322463.0,4473.0,35803.762,496.647,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-14,2588.0,57.0,287.351,6.329,325051.0,4530.0,36091.113,502.976,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-15,2628.0,118.0,291.793,13.102,327679.0,4648.0,36382.905,516.077,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-16,2664.0,116.0,295.79,12.88,330343.0,4764.0,36678.695,528.957,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-17,2485.0,218.0,275.915,24.205,332828.0,4982.0,36954.61,553.1619999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-18,2085.0,145.0,231.502,16.1,334913.0,5127.0,37186.112,569.262,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-19,2296.0,82.0,254.93,9.105,337209.0,5209.0,37441.042,578.366,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-20,1645.0,142.0,182.648,15.767000000000001,338854.0,5351.0,37623.69,594.133,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-21,1519.0,84.0,168.658,9.327,340373.0,5435.0,37792.348,603.46,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-22,1853.0,105.0,205.743,11.658,342226.0,5540.0,37998.09,615.118,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-23,2131.0,114.0,236.61,12.658,344357.0,5654.0,38234.7,627.776,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-24,2847.0,91.0,316.10900000000004,10.104,347204.0,5745.0,38550.808,637.88,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-25,1851.0,38.0,205.521,4.218999999999999,349055.0,5783.0,38756.329,642.099,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-26,1429.0,60.0,158.665,6.662000000000001,350484.0,5843.0,38914.994,648.761,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-27,1408.0,38.0,156.333,4.218999999999999,351892.0,5881.0,39071.327000000005,652.98,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-28,1592.0,50.0,176.763,5.5520000000000005,353484.0,5931.0,39248.09,658.5319999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-29,1868.0,128.0,207.408,14.212,355352.0,6059.0,39455.498,672.7439999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-30,2550.0,90.0,283.132,9.993,357902.0,6149.0,39738.63,682.737,9006400.0,45436.685999999994,0.922
AUT,Austria,2020-12-31,2913.0,73.0,323.437,8.105,360815.0,6222.0,40062.067,690.842,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-01,2096.0,39.0,232.72299999999998,4.33,362911.0,6261.0,40294.79,695.172,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-02,1391.0,14.0,154.446,1.554,364302.0,6275.0,40449.236000000004,696.727,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-03,1466.0,49.0,162.773,5.441,365768.0,6324.0,40612.009,702.1669999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-04,1642.0,33.0,182.315,3.6639999999999997,367410.0,6357.0,40794.324,705.831,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-05,2311.0,100.0,256.595,11.103,369721.0,6457.0,41050.919,716.935,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-06,2469.0,68.0,274.138,7.55,372190.0,6525.0,41325.058,724.485,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-07,2540.0,43.0,282.022,4.774,374730.0,6568.0,41607.079,729.2589999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-08,2063.0,73.0,229.05900000000003,8.105,376793.0,6641.0,41836.138999999996,737.365,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-09,2278.0,46.0,252.93099999999998,5.107,379071.0,6687.0,42089.07,742.472,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-10,1651.0,36.0,183.31400000000002,3.997,380722.0,6723.0,42272.384000000005,746.4689999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-11,1536.0,24.0,170.545,2.665,382258.0,6747.0,42442.929000000004,749.1339999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-12,1575.0,72.0,174.87599999999998,7.994,383833.0,6819.0,42617.805,757.128,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-13,1917.0,49.0,212.84900000000002,5.441,385750.0,6868.0,42830.654,762.569,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-14,3510.0,53.0,389.723,5.885,389260.0,6921.0,43220.377,768.454,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-15,1528.0,66.0,169.657,7.327999999999999,390788.0,6987.0,43390.03400000001,775.7819999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-16,1723.0,66.0,191.308,7.327999999999999,392511.0,7053.0,43581.342000000004,783.11,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-17,1267.0,29.0,140.678,3.22,393778.0,7082.0,43722.02,786.33,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-18,1161.0,40.0,128.908,4.441,394939.0,7122.0,43850.928,790.7710000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-19,1486.0,77.0,164.99400000000003,8.549,396425.0,7199.0,44015.922,799.32,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-20,1671.0,38.0,185.535,4.218999999999999,398096.0,7237.0,44201.457,803.54,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-21,1702.0,51.0,188.977,5.662999999999999,399798.0,7288.0,44390.433,809.202,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-22,2088.0,42.0,231.835,4.663,401886.0,7330.0,44622.269,813.8660000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-23,1626.0,59.0,180.53799999999998,6.551,403512.0,7389.0,44802.807,820.4169999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-24,1202.0,29.0,133.461,3.22,404714.0,7418.0,44936.268,823.637,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-25,1009.0,33.0,112.031,3.6639999999999997,405723.0,7451.0,45048.299000000006,827.301,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-26,1417.0,64.0,157.333,7.106,407140.0,7515.0,45205.632000000005,834.4069999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-27,1641.0,49.0,182.204,5.441,408781.0,7564.0,45387.835,839.847,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-28,1449.0,43.0,160.886,4.774,410230.0,7607.0,45548.721,844.622,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-29,1500.0,51.0,166.548,5.662999999999999,411730.0,7658.0,45715.269,850.284,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-30,1478.0,45.0,164.106,4.996,413208.0,7703.0,45879.375,855.2810000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-01-31,1190.0,18.0,132.128,1.999,414398.0,7721.0,46011.503,857.279,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-01,1124.0,57.0,124.8,6.329,415522.0,7778.0,46136.303,863.6080000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-02,1241.0,69.0,137.791,7.6610000000000005,416763.0,7847.0,46274.094000000005,871.2689999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-03,1520.0,55.0,168.769,6.107,418283.0,7902.0,46442.863,877.3760000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-04,1518.0,34.0,168.547,3.775,419801.0,7936.0,46611.41,881.1510000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-05,1388.0,37.0,154.113,4.1080000000000005,421189.0,7973.0,46765.522000000004,885.2589999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-06,1333.0,21.0,148.006,2.332,422522.0,7994.0,46913.528,887.591,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-07,1317.0,18.0,146.22899999999998,1.999,423839.0,8012.0,47059.758,889.59,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-08,1057.0,20.0,117.361,2.221,424896.0,8032.0,47177.117999999995,891.81,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-09,1197.0,39.0,132.905,4.33,426093.0,8071.0,47310.024000000005,896.1410000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-10,1469.0,43.0,163.106,4.774,427562.0,8114.0,47473.13,900.915,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-11,1577.0,24.0,175.09799999999998,2.665,429139.0,8138.0,47648.227999999996,903.58,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-12,1731.0,32.0,192.197,3.553,430870.0,8170.0,47840.425,907.133,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-13,1433.0,25.0,159.109,2.7760000000000002,432303.0,8195.0,47999.53400000001,909.909,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-14,1184.0,16.0,131.46200000000002,1.777,433487.0,8211.0,48130.996,911.685,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-15,1225.0,10.0,136.014,1.11,434712.0,8221.0,48267.01,912.795,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-16,1427.0,39.0,158.44299999999998,4.33,436139.0,8260.0,48425.453,917.1260000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-17,1735.0,30.0,192.641,3.3310000000000004,437874.0,8290.0,48618.094000000005,920.457,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-18,1967.0,22.0,218.4,2.443,439841.0,8312.0,48836.494000000006,922.8989999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-19,1818.0,36.0,201.856,3.997,441659.0,8348.0,49038.350999999995,926.8960000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-20,1877.0,20.0,208.407,2.221,443536.0,8368.0,49246.758,929.117,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-21,1838.0,18.0,204.077,1.999,445374.0,8386.0,49450.835,931.1160000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-22,1270.0,11.0,141.011,1.2209999999999999,446644.0,8397.0,49591.846,932.337,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-23,1727.0,37.0,191.753,4.1080000000000005,448371.0,8434.0,49783.598,936.445,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-24,2005.0,36.0,222.61900000000003,3.997,450376.0,8470.0,50006.218,940.442,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-25,2391.0,23.0,265.478,2.5540000000000003,452767.0,8493.0,50271.695999999996,942.9960000000001,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-26,2093.0,22.0,232.39,2.443,454860.0,8515.0,50504.085999999996,945.439,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-27,2457.0,23.0,272.806,2.5540000000000003,457317.0,8538.0,50776.892,947.993,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-02-28,2123.0,23.0,235.72099999999998,2.5540000000000003,459440.0,8561.0,51012.613,950.546,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-01,1409.0,13.0,156.444,1.443,460849.0,8574.0,51169.058,951.99,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-02,1920.0,31.0,213.18200000000002,3.4419999999999997,462769.0,8605.0,51382.239,955.432,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-03,2553.0,20.0,283.465,2.221,465322.0,8625.0,51665.704000000005,957.6519999999999,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-04,2324.0,27.0,258.039,2.998,467646.0,8652.0,51923.742999999995,960.65,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-05,2668.0,17.0,296.23400000000004,1.8880000000000001,470314.0,8669.0,52219.977,962.538,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-06,2557.0,25.0,283.909,2.7760000000000002,472871.0,8694.0,52503.886,965.314,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-07,2199.0,19.0,244.16,2.11,475070.0,8713.0,52748.045999999995,967.423,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-08,1910.0,19.0,212.071,2.11,476980.0,8732.0,52960.117,969.533,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-09,2411.0,25.0,267.699,2.7760000000000002,479391.0,8757.0,53227.816,972.309,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-10,2528.0,19.0,280.689,2.11,481919.0,8776.0,53508.505,974.418,9006400.0,45436.685999999994,0.922
AUT,Austria,2021-03-11,2997.0,22.0,332.76300000000003,2.443,484916.0,8798.0,53841.268,976.8610000000001,9006400.0,45436.685999999994,0.922
